,year,variable,value
0,1920,16,0.0
1,1921,16,0.0
2,1922,16,0.0
3,1923,16,0.0
4,1924,16,0.0
5,1925,16,0.0
6,1926,16,0.0
7,1927,16,0.0
8,1928,16,0.0
9,1929,16,0.0
10,1930,16,0.0
11,1931,16,0.0
12,1932,16,0.0
13,1933,16,0.0
14,1934,16,0.0
15,1935,16,0.0
16,1936,16,0.0
17,1937,16,0.0
18,1938,16,0.0
19,1939,16,0.0
20,1940,16,0.0
21,1941,16,0.0
22,1942,16,0.0
23,1943,16,0.0
24,1944,16,0.0
25,1945,16,0.0
26,1946,16,0.0
27,1947,16,0.0
28,1948,16,0.0
29,1949,16,0.0
30,1950,16,0.0
31,1951,16,0.0
32,1952,16,0.0
33,1953,16,0.0
34,1954,16,0.0
35,1955,16,0.0
36,1956,16,0.0
37,1957,16,0.0
38,1958,16,0.0
39,1959,16,0.0
40,1960,16,0.0
41,1961,16,0.0
42,1962,16,0.0
43,1963,16,0.0
44,1964,16,0.0
45,1965,16,0.0
46,1966,16,0.0
47,1967,16,0.0
48,1968,16,0.0
49,1969,16,0.0
50,1970,16,0.0
51,1971,16,0.0
52,1972,16,0.0
53,1973,16,0.0
54,1974,16,0.0
55,1975,16,0.0
56,1976,16,0.0
57,1977,16,0.0
58,1978,16,0.0
59,1979,16,0.0
60,1980,16,0.0
61,1981,16,0.01
62,1982,16,0.01
63,1983,16,0.0
64,1984,16,0.0
65,1985,16,0.0
66,1986,16,0.0
67,1987,16,0.0
68,1988,16,0.0
69,1989,16,0.0
70,1990,16,0.0
71,1991,16,0.0
72,1992,16,0.0
73,1993,16,0.0
74,1994,16,0.0
75,1995,16,0.0
76,1996,16,0.0
77,1997,16,0.0
78,1998,16,0.0
79,1999,16,0.0
80,2000,16,0.0
81,2001,16,0.0
82,2002,16,0.0
83,2003,16,0.0
84,2004,16,0.0
85,1920,17,0.0
86,1921,17,0.0
87,1922,17,0.0
88,1923,17,0.0
89,1924,17,0.0
90,1925,17,0.0
91,1926,17,0.0
92,1927,17,0.0
93,1928,17,0.0
94,1929,17,0.0
95,1930,17,0.0
96,1931,17,0.0
97,1932,17,0.0
98,1933,17,0.0
99,1934,17,0.0
100,1935,17,0.0
101,1936,17,0.0
102,1937,17,0.0
103,1938,17,0.0
104,1939,17,0.0
105,1940,17,0.01
106,1941,17,0.01
107,1942,17,0.01
108,1943,17,0.01
109,1944,17,0.01
110,1945,17,0.01
111,1946,17,0.01
112,1947,17,0.01
113,1948,17,0.02
114,1949,17,0.02
115,1950,17,0.02
116,1951,17,0.02
117,1952,17,0.02
118,1953,17,0.02
119,1954,17,0.02
120,1955,17,0.02
121,1956,17,0.02
122,1957,17,0.02
123,1958,17,0.02
124,1959,17,0.02
125,1960,17,0.02
126,1961,17,0.02
127,1962,17,0.01
128,1963,17,0.01
129,1964,17,0.01
130,1965,17,0.01
131,1966,17,0.01
132,1967,17,0.01
133,1968,17,0.01
134,1969,17,0.02
135,1970,17,0.02
136,1971,17,0.02
137,1972,17,0.02
138,1973,17,0.02
139,1974,17,0.02
140,1975,17,0.02
141,1976,17,0.02
142,1977,17,0.02
143,1978,17,0.02
144,1979,17,0.02
145,1980,17,0.02
146,1981,17,0.02
147,1982,17,0.02
148,1983,17,0.02
149,1984,17,0.02
150,1985,17,0.02
151,1986,17,0.02
152,1987,17,0.02
153,1988,17,0.01
154,1989,17,0.01
155,1990,17,0.01
156,1991,17,0.01
157,1992,17,0.01
158,1993,17,0.01
159,1994,17,0.01
160,1995,17,0.01
161,1996,17,0.01
162,1997,17,0.01
163,1998,17,0.01
164,1999,17,0.01
165,2000,17,0.01
166,2001,17,0.01
167,2002,17,0.0
168,2003,17,0.0
169,2004,17,
170,1920,18,0.01
171,1921,18,0.01
172,1922,18,0.01
173,1923,18,0.01
174,1924,18,0.01
175,1925,18,0.01
176,1926,18,0.01
177,1927,18,0.01
178,1928,18,0.02
179,1929,18,0.01
180,1930,18,0.01
181,1931,18,0.02
182,1932,18,0.02
183,1933,18,0.02
184,1934,18,0.02
185,1935,18,0.02
186,1936,18,0.02
187,1937,18,0.02
188,1938,18,0.02
189,1939,18,0.02
190,1940,18,0.03
191,1941,18,0.03
192,1942,18,0.03
193,1943,18,0.04
194,1944,18,0.04
195,1945,18,0.05
196,1946,18,0.05
197,1947,18,0.05
198,1948,18,0.05
199,1949,18,0.05
200,1950,18,0.06
201,1951,18,0.06
202,1952,18,0.07
203,1953,18,0.07
204,1954,18,0.07
205,1955,18,0.07
206,1956,18,0.07
207,1957,18,0.06
208,1958,18,0.06
209,1959,18,0.05
210,1960,18,0.04
211,1961,18,0.04
212,1962,18,0.04
213,1963,18,0.04
214,1964,18,0.04
215,1965,18,0.04
216,1966,18,0.04
217,1967,18,0.04
218,1968,18,0.04
219,1969,18,0.04
220,1970,18,0.04
221,1971,18,0.05
222,1972,18,0.05
223,1973,18,0.05
224,1974,18,0.05
225,1975,18,0.05
226,1976,18,0.05
227,1977,18,0.05
228,1978,18,0.05
229,1979,18,0.05
230,1980,18,0.05
231,1981,18,0.05
232,1982,18,0.05
233,1983,18,0.05
234,1984,18,0.04
235,1985,18,0.04
236,1986,18,0.04
237,1987,18,0.04
238,1988,18,0.04
239,1989,18,0.04
240,1990,18,0.04
241,1991,18,0.04
242,1992,18,0.03
243,1993,18,0.03
244,1994,18,0.03
245,1995,18,0.03
246,1996,18,0.03
247,1997,18,0.02
248,1998,18,0.02
249,1999,18,0.02
250,2000,18,0.02
251,2001,18,0.01
252,2002,18,0.01
253,2003,18,
254,2004,18,
255,1920,19,0.04
256,1921,19,0.04
257,1922,19,0.03
258,1923,19,0.03
259,1924,19,0.03
260,1925,19,0.03
261,1926,19,0.04
262,1927,19,0.04
263,1928,19,0.04
264,1929,19,0.04
265,1930,19,0.04
266,1931,19,0.05
267,1932,19,0.05
268,1933,19,0.05
269,1934,19,0.05
270,1935,19,0.05
271,1936,19,0.05
272,1937,19,0.05
273,1938,19,0.06
274,1939,19,0.07
275,1940,19,0.07
276,1941,19,0.08
277,1942,19,0.08
278,1943,19,0.09
279,1944,19,0.1
280,1945,19,0.11
281,1946,19,0.12
282,1947,19,0.12
283,1948,19,0.12
284,1949,19,0.13
285,1950,19,0.13
286,1951,19,0.14
287,1952,19,0.14
288,1953,19,0.14
289,1954,19,0.14
290,1955,19,0.14
291,1956,19,0.13
292,1957,19,0.12
293,1958,19,0.11
294,1959,19,0.09
295,1960,19,0.09
296,1961,19,0.09
297,1962,19,0.09
298,1963,19,0.08
299,1964,19,0.08
300,1965,19,0.08
301,1966,19,0.08
302,1967,19,0.08
303,1968,19,0.09
304,1969,19,0.09
305,1970,19,0.09
306,1971,19,0.09
307,1972,19,0.09
308,1973,19,0.09
309,1974,19,0.09
310,1975,19,0.09
311,1976,19,0.09
312,1977,19,0.09
313,1978,19,0.09
314,1979,19,0.09
315,1980,19,0.1
316,1981,19,0.1
317,1982,19,0.09
318,1983,19,0.09
319,1984,19,0.09
320,1985,19,0.08
321,1986,19,0.08
322,1987,19,0.08
323,1988,19,0.08
324,1989,19,0.08
325,1990,19,0.08
326,1991,19,0.07
327,1992,19,0.07
328,1993,19,0.06
329,1994,19,0.06
330,1995,19,0.05
331,1996,19,0.05
332,1997,19,0.04
333,1998,19,0.04
334,1999,19,0.04
335,2000,19,0.03
336,2001,19,0.03
337,2002,19,
338,2003,19,
339,2004,19,
340,1920,20,0.08
341,1921,20,0.08
342,1922,20,0.07
343,1923,20,0.07
344,1924,20,0.07
345,1925,20,0.08
346,1926,20,0.08
347,1927,20,0.08
348,1928,20,0.09
349,1929,20,0.1
350,1930,20,0.1
351,1931,20,0.11
352,1932,20,0.11
353,1933,20,0.11
354,1934,20,0.11
355,1935,20,0.11
356,1936,20,0.12
357,1937,20,0.12
358,1938,20,0.13
359,1939,20,0.14
360,1940,20,0.16
361,1941,20,0.17
362,1942,20,0.18
363,1943,20,0.19
364,1944,20,0.2
365,1945,20,0.22
366,1946,20,0.22
367,1947,20,0.22
368,1948,20,0.22
369,1949,20,0.23
370,1950,20,0.23
371,1951,20,0.24
372,1952,20,0.25
373,1953,20,0.24
374,1954,20,0.23
375,1955,20,0.22
376,1956,20,0.2
377,1957,20,0.19
378,1958,20,0.17
379,1959,20,0.16
380,1960,20,0.15
381,1961,20,0.16
382,1962,20,0.15
383,1963,20,0.14
384,1964,20,0.13
385,1965,20,0.13
386,1966,20,0.13
387,1967,20,0.14
388,1968,20,0.15
389,1969,20,0.15
390,1970,20,0.15
391,1971,20,0.15
392,1972,20,0.15
393,1973,20,0.15
394,1974,20,0.15
395,1975,20,0.15
396,1976,20,0.15
397,1977,20,0.15
398,1978,20,0.15
399,1979,20,0.15
400,1980,20,0.15
401,1981,20,0.15
402,1982,20,0.15
403,1983,20,0.14
404,1984,20,0.14
405,1985,20,0.14
406,1986,20,0.14
407,1987,20,0.14
408,1988,20,0.13
409,1989,20,0.13
410,1990,20,0.13
411,1991,20,0.12
412,1992,20,0.11
413,1993,20,0.11
414,1994,20,0.09
415,1995,20,0.09
416,1996,20,0.08
417,1997,20,0.07
418,1998,20,0.07
419,1999,20,0.06
420,2000,20,0.06
421,2001,20,
422,2002,20,
423,2003,20,
424,2004,20,
425,1920,21,0.13
426,1921,21,0.14
427,1922,21,0.14
428,1923,21,0.14
429,1924,21,0.14
430,1925,21,0.14
431,1926,21,0.15
432,1927,21,0.17
433,1928,21,0.18
434,1929,21,0.19
435,1930,21,0.19
436,1931,21,0.19
437,1932,21,0.19
438,1933,21,0.2
439,1934,21,0.2
440,1935,21,0.2
441,1936,21,0.22
442,1937,21,0.23
443,1938,21,0.25
444,1939,21,0.26
445,1940,21,0.28
446,1941,21,0.3
447,1942,21,0.31
448,1943,21,0.32
449,1944,21,0.34
450,1945,21,0.35
451,1946,21,0.36
452,1947,21,0.34
453,1948,21,0.35
454,1949,21,0.35
455,1950,21,0.36
456,1951,21,0.36
457,1952,21,0.36
458,1953,21,0.35
459,1954,21,0.33
460,1955,21,0.31
461,1956,21,0.29
462,1957,21,0.27
463,1958,21,0.25
464,1959,21,0.24
465,1960,21,0.24
466,1961,21,0.23
467,1962,21,0.23
468,1963,21,0.21
469,1964,21,0.2
470,1965,21,0.2
471,1966,21,0.2
472,1967,21,0.21
473,1968,21,0.22
474,1969,21,0.22
475,1970,21,0.22
476,1971,21,0.22
477,1972,21,0.22
478,1973,21,0.22
479,1974,21,0.22
480,1975,21,0.21
481,1976,21,0.21
482,1977,21,0.22
483,1978,21,0.21
484,1979,21,0.22
485,1980,21,0.22
486,1981,21,0.22
487,1982,21,0.21
488,1983,21,0.21
489,1984,21,0.2
490,1985,21,0.2
491,1986,21,0.2
492,1987,21,0.2
493,1988,21,0.2
494,1989,21,0.19
495,1990,21,0.19
496,1991,21,0.17
497,1992,21,0.16
498,1993,21,0.15
499,1994,21,0.14
500,1995,21,0.13
501,1996,21,0.12
502,1997,21,0.11
503,1998,21,0.1
504,1999,21,0.1
505,2000,21,
506,2001,21,
507,2002,21,
508,2003,21,
509,2004,21,
510,1920,22,0.22
511,1921,22,0.23
512,1922,22,0.23
513,1923,22,0.23
514,1924,22,0.24
515,1925,22,0.24
516,1926,22,0.28
517,1927,22,0.29
518,1928,22,0.3
519,1929,22,0.31
520,1930,22,0.31
521,1931,22,0.31
522,1932,22,0.32
523,1933,22,0.32
524,1934,22,0.33
525,1935,22,0.34
526,1936,22,0.36
527,1937,22,0.38
528,1938,22,0.4
529,1939,22,0.42
530,1940,22,0.44
531,1941,22,0.47
532,1942,22,0.48
533,1943,22,0.49
534,1944,22,0.5
535,1945,22,0.52
536,1946,22,0.52
537,1947,22,0.49
538,1948,22,0.5
539,1949,22,0.5
540,1950,22,0.5
541,1951,22,0.49
542,1952,22,0.48
543,1953,22,0.46
544,1954,22,0.44
545,1955,22,0.41
546,1956,22,0.39
547,1957,22,0.37
548,1958,22,0.35
549,1959,22,0.34
550,1960,22,0.34
551,1961,22,0.32
552,1962,22,0.31
553,1963,22,0.3
554,1964,22,0.29
555,1965,22,0.28
556,1966,22,0.29
557,1967,22,0.3
558,1968,22,0.3
559,1969,22,0.31
560,1970,22,0.3
561,1971,22,0.3
562,1972,22,0.3
563,1973,22,0.29
564,1974,22,0.28
565,1975,22,0.28
566,1976,22,0.28
567,1977,22,0.28
568,1978,22,0.28
569,1979,22,0.28
570,1980,22,0.28
571,1981,22,0.28
572,1982,22,0.28
573,1983,22,0.27
574,1984,22,0.27
575,1985,22,0.26
576,1986,22,0.27
577,1987,22,0.27
578,1988,22,0.26
579,1989,22,0.26
580,1990,22,0.25
581,1991,22,0.23
582,1992,22,0.22
583,1993,22,0.2
584,1994,22,0.19
585,1995,22,0.18
586,1996,22,0.16
587,1997,22,0.15
588,1998,22,0.14
589,1999,22,
590,2000,22,
591,2001,22,
592,2002,22,
593,2003,22,
594,2004,22,
595,1920,23,0.32
596,1921,23,0.34
597,1922,23,0.34
598,1923,23,0.34
599,1924,23,0.36
600,1925,23,0.39
601,1926,23,0.42
602,1927,23,0.43
603,1928,23,0.44
604,1929,23,0.44
605,1930,23,0.45
606,1931,23,0.45
607,1932,23,0.46
608,1933,23,0.47
609,1934,23,0.49
610,1935,23,0.5
611,1936,23,0.53
612,1937,23,0.55
613,1938,23,0.57
614,1939,23,0.6
615,1940,23,0.63
616,1941,23,0.66
617,1942,23,0.67
618,1943,23,0.67
619,1944,23,0.69
620,1945,23,0.69
621,1946,23,0.69
622,1947,23,0.65
623,1948,23,0.66
624,1949,23,0.65
625,1950,23,0.64
626,1951,23,0.62
627,1952,23,0.61
628,1953,23,0.58
629,1954,23,0.55
630,1955,23,0.52
631,1956,23,0.5
632,1957,23,0.49
633,1958,23,0.47
634,1959,23,0.45
635,1960,23,0.44
636,1961,23,0.42
637,1962,23,0.41
638,1963,23,0.39
639,1964,23,0.38
640,1965,23,0.38
641,1966,23,0.38
642,1967,23,0.39
643,1968,23,0.4
644,1969,23,0.39
645,1970,23,0.39
646,1971,23,0.38
647,1972,23,0.37
648,1973,23,0.36
649,1974,23,0.36
650,1975,23,0.35
651,1976,23,0.36
652,1977,23,0.36
653,1978,23,0.35
654,1979,23,0.35
655,1980,23,0.35
656,1981,23,0.35
657,1982,23,0.35
658,1983,23,0.35
659,1984,23,0.34
660,1985,23,0.34
661,1986,23,0.34
662,1987,23,0.34
663,1988,23,0.34
664,1989,23,0.33
665,1990,23,0.32
666,1991,23,0.3
667,1992,23,0.28
668,1993,23,0.26
669,1994,23,0.24
670,1995,23,0.23
671,1996,23,0.21
672,1997,23,0.2
673,1998,23,
674,1999,23,
675,2000,23,
676,2001,23,
677,2002,23,
678,2003,23,
679,2004,23,
680,1920,24,0.44
681,1921,24,0.46
682,1922,24,0.46
683,1923,24,0.48
684,1924,24,0.53
685,1925,24,0.55
686,1926,24,0.57
687,1927,24,0.57
688,1928,24,0.58
689,1929,24,0.59
690,1930,24,0.6
691,1931,24,0.61
692,1932,24,0.61
693,1933,24,0.63
694,1934,24,0.66
695,1935,24,0.68
696,1936,24,0.71
697,1937,24,0.73
698,1938,24,0.76
699,1939,24,0.8
700,1940,24,0.83
701,1941,24,0.87
702,1942,24,0.87
703,1943,24,0.87
704,1944,24,0.87
705,1945,24,0.88
706,1946,24,0.86
707,1947,24,0.82
708,1948,24,0.83
709,1949,24,0.8
710,1950,24,0.78
711,1951,24,0.76
712,1952,24,0.73
713,1953,24,0.7
714,1954,24,0.66
715,1955,24,0.64
716,1956,24,0.62
717,1957,24,0.61
718,1958,24,0.58
719,1959,24,0.56
720,1960,24,0.55
721,1961,24,0.53
722,1962,24,0.52
723,1963,24,0.5
724,1964,24,0.48
725,1965,24,0.48
726,1966,24,0.48
727,1967,24,0.49
728,1968,24,0.49
729,1969,24,0.49
730,1970,24,0.48
731,1971,24,0.47
732,1972,24,0.45
733,1973,24,0.44
734,1974,24,0.44
735,1975,24,0.43
736,1976,24,0.44
737,1977,24,0.43
738,1978,24,0.42
739,1979,24,0.43
740,1980,24,0.43
741,1981,24,0.43
742,1982,24,0.43
743,1983,24,0.42
744,1984,24,0.42
745,1985,24,0.41
746,1986,24,0.42
747,1987,24,0.42
748,1988,24,0.42
749,1989,24,0.41
750,1990,24,0.4
751,1991,24,0.36
752,1992,24,0.34
753,1993,24,0.32
754,1994,24,0.3
755,1995,24,0.29
756,1996,24,0.27
757,1997,24,
758,1998,24,
759,1999,24,
760,2000,24,
761,2001,24,
762,2002,24,
763,2003,24,
764,2004,24,
765,1920,25,0.57
766,1921,25,0.58
767,1922,25,0.61
768,1923,25,0.67
769,1924,25,0.69
770,1925,25,0.7
771,1926,25,0.72
772,1927,25,0.72
773,1928,25,0.74
774,1929,25,0.75
775,1930,25,0.76
776,1931,25,0.77
777,1932,25,0.78
778,1933,25,0.81
779,1934,25,0.85
780,1935,25,0.87
781,1936,25,0.9
782,1937,25,0.93
783,1938,25,0.97
784,1939,25,1.0
785,1940,25,1.05
786,1941,25,1.08
787,1942,25,1.07
788,1943,25,1.06
789,1944,25,1.06
790,1945,25,1.06
791,1946,25,1.04
792,1947,25,0.99
793,1948,25,0.99
794,1949,25,0.95
795,1950,25,0.92
796,1951,25,0.89
797,1952,25,0.86
798,1953,25,0.82
799,1954,25,0.79
800,1955,25,0.77
801,1956,25,0.76
802,1957,25,0.74
803,1958,25,0.71
804,1959,25,0.69
805,1960,25,0.68
806,1961,25,0.65
807,1962,25,0.63
808,1963,25,0.61
809,1964,25,0.6
810,1965,25,0.59
811,1966,25,0.59
812,1967,25,0.6
813,1968,25,0.6
814,1969,25,0.59
815,1970,25,0.58
816,1971,25,0.56
817,1972,25,0.54
818,1973,25,0.53
819,1974,25,0.53
820,1975,25,0.51
821,1976,25,0.51
822,1977,25,0.51
823,1978,25,0.5
824,1979,25,0.5
825,1980,25,0.51
826,1981,25,0.51
827,1982,25,0.51
828,1983,25,0.5
829,1984,25,0.5
830,1985,25,0.5
831,1986,25,0.51
832,1987,25,0.51
833,1988,25,0.51
834,1989,25,0.49
835,1990,25,0.47
836,1991,25,0.44
837,1992,25,0.41
838,1993,25,0.39
839,1994,25,0.37
840,1995,25,0.35
841,1996,25,
842,1997,25,
843,1998,25,
844,1999,25,
845,2000,25,
846,2001,25,
847,2002,25,
848,2003,25,
849,2004,25,
850,1920,26,0.69
851,1921,26,0.74
852,1922,26,0.79
853,1923,26,0.82
854,1924,26,0.85
855,1925,26,0.85
856,1926,26,0.87
857,1927,26,0.87
858,1928,26,0.89
859,1929,26,0.9
860,1930,26,0.93
861,1931,26,0.94
862,1932,26,0.96
863,1933,26,1.0
864,1934,26,1.04
865,1935,26,1.07
866,1936,26,1.1
867,1937,26,1.13
868,1938,26,1.18
869,1939,26,1.22
870,1940,26,1.26
871,1941,26,1.28
872,1942,26,1.27
873,1943,26,1.25
874,1944,26,1.24
875,1945,26,1.23
876,1946,26,1.22
877,1947,26,1.14
878,1948,26,1.14
879,1949,26,1.09
880,1950,26,1.06
881,1951,26,1.02
882,1952,26,0.99
883,1953,26,0.96
884,1954,26,0.93
885,1955,26,0.92
886,1956,26,0.9
887,1957,26,0.88
888,1958,26,0.84
889,1959,26,0.82
890,1960,26,0.81
891,1961,26,0.78
892,1962,26,0.76
893,1963,26,0.73
894,1964,26,0.71
895,1965,26,0.71
