,year,variable,value
896,1966,26,0.71
897,1967,26,0.71
898,1968,26,0.71
899,1969,26,0.69
900,1970,26,0.67
901,1971,26,0.65
902,1972,26,0.63
903,1973,26,0.62
904,1974,26,0.61
905,1975,26,0.6
906,1976,26,0.6
907,1977,26,0.59
908,1978,26,0.58
909,1979,26,0.59
910,1980,26,0.59
911,1981,26,0.59
912,1982,26,0.6
913,1983,26,0.6
914,1984,26,0.59
915,1985,26,0.59
916,1986,26,0.6
917,1987,26,0.6
918,1988,26,0.59
919,1989,26,0.58
920,1990,26,0.56
921,1991,26,0.52
922,1992,26,0.49
923,1993,26,0.47
924,1994,26,0.44
925,1995,26,
926,1996,26,
927,1997,26,
928,1998,26,
929,1999,26,
930,2000,26,
931,2001,26,
932,2002,26,
933,2003,26,
934,2004,26,
935,1920,27,0.85
936,1921,27,0.93
937,1922,27,0.94
938,1923,27,0.97
939,1924,27,0.99
940,1925,27,0.99
941,1926,27,1.01
942,1927,27,1.02
943,1928,27,1.04
944,1929,27,1.05
945,1930,27,1.09
946,1931,27,1.11
947,1932,27,1.13
948,1933,27,1.18
949,1934,27,1.23
950,1935,27,1.26
951,1936,27,1.29
952,1937,27,1.33
953,1938,27,1.38
954,1939,27,1.41
955,1940,27,1.45
956,1941,27,1.46
957,1942,27,1.44
958,1943,27,1.42
959,1944,27,1.41
960,1945,27,1.4
961,1946,27,1.38
962,1947,27,1.29
963,1948,27,1.28
964,1949,27,1.23
965,1950,27,1.19
966,1951,27,1.14
967,1952,27,1.12
968,1953,27,1.1
969,1954,27,1.07
970,1955,27,1.05
971,1956,27,1.03
972,1957,27,1.01
973,1958,27,0.98
974,1959,27,0.95
975,1960,27,0.93
976,1961,27,0.91
977,1962,27,0.88
978,1963,27,0.86
979,1964,27,0.84
980,1965,27,0.83
981,1966,27,0.82
982,1967,27,0.82
983,1968,27,0.82
984,1969,27,0.8
985,1970,27,0.78
986,1971,27,0.75
987,1972,27,0.73
988,1973,27,0.71
989,1974,27,0.7
990,1975,27,0.69
991,1976,27,0.68
992,1977,27,0.68
993,1978,27,0.67
994,1979,27,0.68
995,1980,27,0.68
996,1981,27,0.69
997,1982,27,0.69
998,1983,27,0.69
999,1984,27,0.69
1000,1985,27,0.69
1001,1986,27,0.7
1002,1987,27,0.7
1003,1988,27,0.69
1004,1989,27,0.67
1005,1990,27,0.65
1006,1991,27,0.6
1007,1992,27,0.57
1008,1993,27,0.55
1009,1994,27,
1010,1995,27,
1011,1996,27,
1012,1997,27,
1013,1998,27,
1014,1999,27,
1015,2000,27,
1016,2001,27,
1017,2002,27,
1018,2003,27,
1019,2004,27,
1020,1920,28,1.01
1021,1921,28,1.07
1022,1922,28,1.08
1023,1923,28,1.11
1024,1924,28,1.13
1025,1925,28,1.13
1026,1926,28,1.16
1027,1927,28,1.17
1028,1928,28,1.18
1029,1929,28,1.2
1030,1930,28,1.25
1031,1931,28,1.27
1032,1932,28,1.29
1033,1933,28,1.35
1034,1934,28,1.41
1035,1935,28,1.45
1036,1936,28,1.48
1037,1937,28,1.52
1038,1938,28,1.56
1039,1939,28,1.58
1040,1940,28,1.61
1041,1941,28,1.63
1042,1942,28,1.6
1043,1943,28,1.57
1044,1944,28,1.56
1045,1945,28,1.55
1046,1946,28,1.52
1047,1947,28,1.42
1048,1948,28,1.41
1049,1949,28,1.35
1050,1950,28,1.31
1051,1951,28,1.27
1052,1952,28,1.26
1053,1953,28,1.24
1054,1954,28,1.2
1055,1955,28,1.18
1056,1956,28,1.16
1057,1957,28,1.14
1058,1958,28,1.11
1059,1959,28,1.08
1060,1960,28,1.06
1061,1961,28,1.03
1062,1962,28,1.01
1063,1963,28,0.98
1064,1964,28,0.96
1065,1965,28,0.95
1066,1966,28,0.94
1067,1967,28,0.94
1068,1968,28,0.93
1069,1969,28,0.91
1070,1970,28,0.88
1071,1971,28,0.86
1072,1972,28,0.83
1073,1973,28,0.81
1074,1974,28,0.8
1075,1975,28,0.78
1076,1976,28,0.78
1077,1977,28,0.77
1078,1978,28,0.77
1079,1979,28,0.78
1080,1980,28,0.78
1081,1981,28,0.79
1082,1982,28,0.8
1083,1983,28,0.8
1084,1984,28,0.8
1085,1985,28,0.8
1086,1986,28,0.8
1087,1987,28,0.8
1088,1988,28,0.79
1089,1989,28,0.78
1090,1990,28,0.75
1091,1991,28,0.7
1092,1992,28,0.66
1093,1993,28,
1094,1994,28,
1095,1995,28,
1096,1996,28,
1097,1997,28,
1098,1998,28,
1099,1999,28,
1100,2000,28,
1101,2001,28,
1102,2002,28,
1103,2003,28,
1104,2004,28,
1105,1920,29,1.15
1106,1921,29,1.21
1107,1922,29,1.21
1108,1923,29,1.24
1109,1924,29,1.25
1110,1925,29,1.26
1111,1926,29,1.29
1112,1927,29,1.3
1113,1928,29,1.33
1114,1929,29,1.35
1115,1930,29,1.41
1116,1931,29,1.42
1117,1932,29,1.45
1118,1933,29,1.51
1119,1934,29,1.58
1120,1935,29,1.62
1121,1936,29,1.65
1122,1937,29,1.69
1123,1938,29,1.72
1124,1939,29,1.74
1125,1940,29,1.77
1126,1941,29,1.77
1127,1942,29,1.74
1128,1943,29,1.71
1129,1944,29,1.69
1130,1945,29,1.67
1131,1946,29,1.64
1132,1947,29,1.53
1133,1948,29,1.52
1134,1949,29,1.47
1135,1950,29,1.43
1136,1951,29,1.4
1137,1952,29,1.39
1138,1953,29,1.36
1139,1954,29,1.32
1140,1955,29,1.31
1141,1956,29,1.28
1142,1957,29,1.27
1143,1958,29,1.23
1144,1959,29,1.2
1145,1960,29,1.19
1146,1961,29,1.16
1147,1962,29,1.13
1148,1963,29,1.1
1149,1964,29,1.08
1150,1965,29,1.06
1151,1966,29,1.06
1152,1967,29,1.05
1153,1968,29,1.04
1154,1969,29,1.02
1155,1970,29,0.99
1156,1971,29,0.96
1157,1972,29,0.93
1158,1973,29,0.9
1159,1974,29,0.89
1160,1975,29,0.88
1161,1976,29,0.88
1162,1977,29,0.87
1163,1978,29,0.87
1164,1979,29,0.88
1165,1980,29,0.89
1166,1981,29,0.9
1167,1982,29,0.91
1168,1983,29,0.91
1169,1984,29,0.91
1170,1985,29,0.9
1171,1986,29,0.91
1172,1987,29,0.91
1173,1988,29,0.9
1174,1989,29,0.88
1175,1990,29,0.85
1176,1991,29,0.79
1177,1992,29,
1178,1993,29,
1179,1994,29,
1180,1995,29,
1181,1996,29,
1182,1997,29,
1183,1998,29,
1184,1999,29,
1185,2000,29,
1186,2001,29,
1187,2002,29,
1188,2003,29,
1189,2004,29,
1190,1920,30,1.27
1191,1921,30,1.33
1192,1922,30,1.33
1193,1923,30,1.36
1194,1924,30,1.37
1195,1925,30,1.37
1196,1926,30,1.41
1197,1927,30,1.43
1198,1928,30,1.46
1199,1929,30,1.49
1200,1930,30,1.55
1201,1931,30,1.57
1202,1932,30,1.59
1203,1933,30,1.66
1204,1934,30,1.73
1205,1935,30,1.78
1206,1936,30,1.8
1207,1937,30,1.83
1208,1938,30,1.86
1209,1939,30,1.87
1210,1940,30,1.89
1211,1941,30,1.89
1212,1942,30,1.86
1213,1943,30,1.83
1214,1944,30,1.8
1215,1945,30,1.77
1216,1946,30,1.74
1217,1947,30,1.63
1218,1948,30,1.62
1219,1949,30,1.57
1220,1950,30,1.54
1221,1951,30,1.51
1222,1952,30,1.5
1223,1953,30,1.48
1224,1954,30,1.44
1225,1955,30,1.42
1226,1956,30,1.4
1227,1957,30,1.38
1228,1958,30,1.35
1229,1959,30,1.32
1230,1960,30,1.31
1231,1961,30,1.28
1232,1962,30,1.25
1233,1963,30,1.22
1234,1964,30,1.2
1235,1965,30,1.18
1236,1966,30,1.17
1237,1967,30,1.16
1238,1968,30,1.15
1239,1969,30,1.12
1240,1970,30,1.1
1241,1971,30,1.06
1242,1972,30,1.03
1243,1973,30,1.0
1244,1974,30,1.0
1245,1975,30,0.99
1246,1976,30,0.99
1247,1977,30,0.98
1248,1978,30,0.98
1249,1979,30,1.0
1250,1980,30,1.01
1251,1981,30,1.01
1252,1982,30,1.02
1253,1983,30,1.02
1254,1984,30,1.02
1255,1985,30,1.02
1256,1986,30,1.02
1257,1987,30,1.03
1258,1988,30,1.01
1259,1989,30,0.99
1260,1990,30,0.96
1261,1991,30,
1262,1992,30,
1263,1993,30,
1264,1994,30,
1265,1995,30,
1266,1996,30,
1267,1997,30,
1268,1998,30,
1269,1999,30,
1270,2000,30,
1271,2001,30,
1272,2002,30,
1273,2003,30,
1274,2004,30,
1275,1920,31,1.38
1276,1921,31,1.44
1277,1922,31,1.44
1278,1923,31,1.47
1279,1924,31,1.48
1280,1925,31,1.48
1281,1926,31,1.52
1282,1927,31,1.55
1283,1928,31,1.58
1284,1929,31,1.61
1285,1930,31,1.68
1286,1931,31,1.7
1287,1932,31,1.73
1288,1933,31,1.8
1289,1934,31,1.88
1290,1935,31,1.91
1291,1936,31,1.93
1292,1937,31,1.95
1293,1938,31,1.98
1294,1939,31,1.98
1295,1940,31,2.0
1296,1941,31,2.0
1297,1942,31,1.96
1298,1943,31,1.91
1299,1944,31,1.88
1300,1945,31,1.85
1301,1946,31,1.82
1302,1947,31,1.71
1303,1948,31,1.71
1304,1949,31,1.67
1305,1950,31,1.65
1306,1951,31,1.61
1307,1952,31,1.6
1308,1953,31,1.58
1309,1954,31,1.54
1310,1955,31,1.53
1311,1956,31,1.51
1312,1957,31,1.49
1313,1958,31,1.46
1314,1959,31,1.43
1315,1960,31,1.42
1316,1961,31,1.39
1317,1962,31,1.36
1318,1963,31,1.33
1319,1964,31,1.31
1320,1965,31,1.29
1321,1966,31,1.28
1322,1967,31,1.27
1323,1968,31,1.26
1324,1969,31,1.23
1325,1970,31,1.2
1326,1971,31,1.17
1327,1972,31,1.13
1328,1973,31,1.11
1329,1974,31,1.11
1330,1975,31,1.09
1331,1976,31,1.1
1332,1977,31,1.1
1333,1978,31,1.1
1334,1979,31,1.11
1335,1980,31,1.12
1336,1981,31,1.13
1337,1982,31,1.14
1338,1983,31,1.13
1339,1984,31,1.13
1340,1985,31,1.13
1341,1986,31,1.14
1342,1987,31,1.14
1343,1988,31,1.12
1344,1989,31,1.09
1345,1990,31,
1346,1991,31,
1347,1992,31,
1348,1993,31,
1349,1994,31,
1350,1995,31,
1351,1996,31,
1352,1997,31,
1353,1998,31,
1354,1999,31,
1355,2000,31,
1356,2001,31,
1357,2002,31,
1358,2003,31,
1359,2004,31,
1360,1920,32,1.47
1361,1921,32,1.53
1362,1922,32,1.53
1363,1923,32,1.56
1364,1924,32,1.57
1365,1925,32,1.58
1366,1926,32,1.62
1367,1927,32,1.65
1368,1928,32,1.69
1369,1929,32,1.72
1370,1930,32,1.8
1371,1931,32,1.82
1372,1932,32,1.84
1373,1933,32,1.92
1374,1934,32,1.99
1375,1935,32,2.01
1376,1936,32,2.03
1377,1937,32,2.05
1378,1938,32,2.07
1379,1939,32,2.07
1380,1940,32,2.09
1381,1941,32,2.08
1382,1942,32,2.03
1383,1943,32,1.98
1384,1944,32,1.95
1385,1945,32,1.92
1386,1946,32,1.89
1387,1947,32,1.78
1388,1948,32,1.8
1389,1949,32,1.76
1390,1950,32,1.73
1391,1951,32,1.69
1392,1952,32,1.69
1393,1953,32,1.67
1394,1954,32,1.63
1395,1955,32,1.62
1396,1956,32,1.6
1397,1957,32,1.59
1398,1958,32,1.55
1399,1959,32,1.53
1400,1960,32,1.52
1401,1961,32,1.49
1402,1962,32,1.46
1403,1963,32,1.43
1404,1964,32,1.41
1405,1965,32,1.39
1406,1966,32,1.38
1407,1967,32,1.37
1408,1968,32,1.36
1409,1969,32,1.33
1410,1970,32,1.3
1411,1971,32,1.26
1412,1972,32,1.23
1413,1973,32,1.22
1414,1974,32,1.22
1415,1975,32,1.21
1416,1976,32,1.22
1417,1977,32,1.22
1418,1978,32,1.22
1419,1979,32,1.23
1420,1980,32,1.24
1421,1981,32,1.25
1422,1982,32,1.26
1423,1983,32,1.25
1424,1984,32,1.25
1425,1985,32,1.25
1426,1986,32,1.25
1427,1987,32,1.25
1428,1988,32,1.23
1429,1989,32,
1430,1990,32,
1431,1991,32,
1432,1992,32,
1433,1993,32,
1434,1994,32,
1435,1995,32,
1436,1996,32,
1437,1997,32,
1438,1998,32,
1439,1999,32,
1440,2000,32,
1441,2001,32,
1442,2002,32,
1443,2003,32,
1444,2004,32,
1445,1920,33,1.56
1446,1921,33,1.62
1447,1922,33,1.62
1448,1923,33,1.65
1449,1924,33,1.66
1450,1925,33,1.67
1451,1926,33,1.72
1452,1927,33,1.74
1453,1928,33,1.79
1454,1929,33,1.82
1455,1930,33,1.91
1456,1931,33,1.93
1457,1932,33,1.95
1458,1933,33,2.02
1459,1934,33,2.08
1460,1935,33,2.11
1461,1936,33,2.12
1462,1937,33,2.13
1463,1938,33,2.15
1464,1939,33,2.15
1465,1940,33,2.16
1466,1941,33,2.14
1467,1942,33,2.09
1468,1943,33,2.04
1469,1944,33,2.0
1470,1945,33,1.97
1471,1946,33,1.95
1472,1947,33,1.85
1473,1948,33,1.86
1474,1949,33,1.82
1475,1950,33,1.8
1476,1951,33,1.77
1477,1952,33,1.76
1478,1953,33,1.74
1479,1954,33,1.71
1480,1955,33,1.7
1481,1956,33,1.68
1482,1957,33,1.67
1483,1958,33,1.64
1484,1959,33,1.62
1485,1960,33,1.6
1486,1961,33,1.57
1487,1962,33,1.55
1488,1963,33,1.52
1489,1964,33,1.5
1490,1965,33,1.48
1491,1966,33,1.47
1492,1967,33,1.46
1493,1968,33,1.45
1494,1969,33,1.42
1495,1970,33,1.39
1496,1971,33,1.36
1497,1972,33,1.33
1498,1973,33,1.32
1499,1974,33,1.33
1500,1975,33,1.32
1501,1976,33,1.33
1502,1977,33,1.33
1503,1978,33,1.33
1504,1979,33,1.35
1505,1980,33,1.36
1506,1981,33,1.36
1507,1982,33,1.37
1508,1983,33,1.37
1509,1984,33,1.37
1510,1985,33,1.36
1511,1986,33,1.36
1512,1987,33,1.36
1513,1988,33,
1514,1989,33,
1515,1990,33,
1516,1991,33,
1517,1992,33,
1518,1993,33,
1519,1994,33,
1520,1995,33,
1521,1996,33,
1522,1997,33,
1523,1998,33,
1524,1999,33,
1525,2000,33,
1526,2001,33,
1527,2002,33,
1528,2003,33,
1529,2004,33,
1530,1920,34,1.64
1531,1921,34,1.69
1532,1922,34,1.69
1533,1923,34,1.73
1534,1924,34,1.74
1535,1925,34,1.75
1536,1926,34,1.8
1537,1927,34,1.83
1538,1928,34,1.88
1539,1929,34,1.91
1540,1930,34,2.0
1541,1931,34,2.02
1542,1932,34,2.04
1543,1933,34,2.11
1544,1934,34,2.16
1545,1935,34,2.18
1546,1936,34,2.19
1547,1937,34,2.2
1548,1938,34,2.21
1549,1939,34,2.2
1550,1940,34,2.21
1551,1941,34,2.19
1552,1942,34,2.13
1553,1943,34,2.08
1554,1944,34,2.04
1555,1945,34,2.02
1556,1946,34,2.0
1557,1947,34,1.9
1558,1948,34,1.92
1559,1949,34,1.88
1560,1950,34,1.86
1561,1951,34,1.82
1562,1952,34,1.82
1563,1953,34,1.81
1564,1954,34,1.77
1565,1955,34,1.76
1566,1956,34,1.75
1567,1957,34,1.74
1568,1958,34,1.71
1569,1959,34,1.69
1570,1960,34,1.68
1571,1961,34,1.65
1572,1962,34,1.62
1573,1963,34,1.6
1574,1964,34,1.58
1575,1965,34,1.56
1576,1966,34,1.55
1577,1967,34,1.54
1578,1968,34,1.53
1579,1969,34,1.5
1580,1970,34,1.48
1581,1971,34,1.46
1582,1972,34,1.43
1583,1973,34,1.42
1584,1974,34,1.43
1585,1975,34,1.42
1586,1976,34,1.43
1587,1977,34,1.44
1588,1978,34,1.44
1589,1979,34,1.46
1590,1980,34,1.46
1591,1981,34,1.47
1592,1982,34,1.48
1593,1983,34,1.47
1594,1984,34,1.48
1595,1985,34,1.47
1596,1986,34,1.46
1597,1987,34,
1598,1988,34,
1599,1989,34,
1600,1990,34,
1601,1991,34,
1602,1992,34,
1603,1993,34,
1604,1994,34,
1605,1995,34,
1606,1996,34,
1607,1997,34,
1608,1998,34,
1609,1999,34,
1610,2000,34,
1611,2001,34,
1612,2002,34,
1613,2003,34,
1614,2004,34,
1615,1920,35,1.7
1616,1921,35,1.76
1617,1922,35,1.76
1618,1923,35,1.8
1619,1924,35,1.81
1620,1925,35,1.82
1621,1926,35,1.87
1622,1927,35,1.91
1623,1928,35,1.95
1624,1929,35,1.99
1625,1930,35,2.08
1626,1931,35,2.1
1627,1932,35,2.11
1628,1933,35,2.18
1629,1934,35,2.23
1630,1935,35,2.24
1631,1936,35,2.25
1632,1937,35,2.25
1633,1938,35,2.26
1634,1939,35,2.24
1635,1940,35,2.24
1636,1941,35,2.22
1637,1942,35,2.16
1638,1943,35,2.12
1639,1944,35,2.08
1640,1945,35,2.06
1641,1946,35,2.05
1642,1947,35,1.94
1643,1948,35,1.97
1644,1949,35,1.93
1645,1950,35,1.91
1646,1951,35,1.87
1647,1952,35,1.87
1648,1953,35,1.86
1649,1954,35,1.83
1650,1955,35,1.82
1651,1956,35,1.81
1652,1957,35,1.8
1653,1958,35,1.77
1654,1959,35,1.75
1655,1960,35,1.75
1656,1961,35,1.71
1657,1962,35,1.69
1658,1963,35,1.67
1659,1964,35,1.65
1660,1965,35,1.64
1661,1966,35,1.62
1662,1967,35,1.61
1663,1968,35,1.6
1664,1969,35,1.58
1665,1970,35,1.56
1666,1971,35,1.54
1667,1972,35,1.51
1668,1973,35,1.51
1669,1974,35,1.53
1670,1975,35,1.52
1671,1976,35,1.53
1672,1977,35,1.54
1673,1978,35,1.54
1674,1979,35,1.55
1675,1980,35,1.56
1676,1981,35,1.57
1677,1982,35,1.58
1678,1983,35,1.57
1679,1984,35,1.57
1680,1985,35,1.56
1681,1986,35,
1682,1987,35,
1683,1988,35,
1684,1989,35,
1685,1990,35,
1686,1991,35,
1687,1992,35,
1688,1993,35,
1689,1994,35,
1690,1995,35,
1691,1996,35,
1692,1997,35,
1693,1998,35,
1694,1999,35,
1695,2000,35,
1696,2001,35,
1697,2002,35,
1698,2003,35,
1699,2004,35,
1700,1920,36,1.76
1701,1921,36,1.82
1702,1922,36,1.82
1703,1923,36,1.86
1704,1924,36,1.87
1705,1925,36,1.88
1706,1926,36,1.94
1707,1927,36,1.97
1708,1928,36,2.02
1709,1929,36,2.05
1710,1930,36,2.15
1711,1931,36,2.16
1712,1932,36,2.17
1713,1933,36,2.23
1714,1934,36,2.28
1715,1935,36,2.29
1716,1936,36,2.29
1717,1937,36,2.29
1718,1938,36,2.29
1719,1939,36,2.27
1720,1940,36,2.27
1721,1941,36,2.25
1722,1942,36,2.19
1723,1943,36,2.15
1724,1944,36,2.11
1725,1945,36,2.1
1726,1946,36,2.08
1727,1947,36,1.98
1728,1948,36,2.0
1729,1949,36,1.96
1730,1950,36,1.94
1731,1951,36,1.91
1732,1952,36,1.92
1733,1953,36,1.91
1734,1954,36,1.88
1735,1955,36,1.87
1736,1956,36,1.86
1737,1957,36,1.85
1738,1958,36,1.83
1739,1959,36,1.81
1740,1960,36,1.8
1741,1961,36,1.77
1742,1962,36,1.75
1743,1963,36,1.73
1744,1964,36,1.71
1745,1965,36,1.7
1746,1966,36,1.69
1747,1967,36,1.67
1748,1968,36,1.67
1749,1969,36,1.65
1750,1970,36,1.64
1751,1971,36,1.62
1752,1972,36,1.6
1753,1973,36,1.6
1754,1974,36,1.61
1755,1975,36,1.61
1756,1976,36,1.62
1757,1977,36,1.63
1758,1978,36,1.63
1759,1979,36,1.64
1760,1980,36,1.65
