,year,variable,value
1761,1981,36,1.66
1762,1982,36,1.67
1763,1983,36,1.66
1764,1984,36,1.66
1765,1985,36,
1766,1986,36,
1767,1987,36,
1768,1988,36,
1769,1989,36,
1770,1990,36,
1771,1991,36,
1772,1992,36,
1773,1993,36,
1774,1994,36,
1775,1995,36,
1776,1996,36,
1777,1997,36,
1778,1998,36,
1779,1999,36,
1780,2000,36,
1781,2001,36,
1782,2002,36,
1783,2003,36,
1784,2004,36,
1785,1920,37,1.81
1786,1921,37,1.87
1787,1922,37,1.87
1788,1923,37,1.91
1789,1924,37,1.93
1790,1925,37,1.94
1791,1926,37,2.0
1792,1927,37,2.03
1793,1928,37,2.08
1794,1929,37,2.11
1795,1930,37,2.2
1796,1931,37,2.21
1797,1932,37,2.22
1798,1933,37,2.28
1799,1934,37,2.33
1800,1935,37,2.33
1801,1936,37,2.33
1802,1937,37,2.32
1803,1938,37,2.32
1804,1939,37,2.3
1805,1940,37,2.3
1806,1941,37,2.27
1807,1942,37,2.21
1808,1943,37,2.17
1809,1944,37,2.14
1810,1945,37,2.12
1811,1946,37,2.11
1812,1947,37,2.0
1813,1948,37,2.03
1814,1949,37,1.99
1815,1950,37,1.98
1816,1951,37,1.95
1817,1952,37,1.95
1818,1953,37,1.94
1819,1954,37,1.92
1820,1955,37,1.91
1821,1956,37,1.9
1822,1957,37,1.89
1823,1958,37,1.87
1824,1959,37,1.85
1825,1960,37,1.85
1826,1961,37,1.82
1827,1962,37,1.8
1828,1963,37,1.78
1829,1964,37,1.76
1830,1965,37,1.75
1831,1966,37,1.74
1832,1967,37,1.73
1833,1968,37,1.73
1834,1969,37,1.71
1835,1970,37,1.71
1836,1971,37,1.69
1837,1972,37,1.67
1838,1973,37,1.67
1839,1974,37,1.69
1840,1975,37,1.69
1841,1976,37,1.7
1842,1977,37,1.71
1843,1978,37,1.71
1844,1979,37,1.72
1845,1980,37,1.73
1846,1981,37,1.74
1847,1982,37,1.74
1848,1983,37,1.73
1849,1984,37,
1850,1985,37,
1851,1986,37,
1852,1987,37,
1853,1988,37,
1854,1989,37,
1855,1990,37,
1856,1991,37,
1857,1992,37,
1858,1993,37,
1859,1994,37,
1860,1995,37,
1861,1996,37,
1862,1997,37,
1863,1998,37,
1864,1999,37,
1865,2000,37,
1866,2001,37,
1867,2002,37,
1868,2003,37,
1869,2004,37,
1870,1920,38,1.86
1871,1921,38,1.92
1872,1922,38,1.91
1873,1923,38,1.96
1874,1924,38,1.98
1875,1925,38,1.99
1876,1926,38,2.05
1877,1927,38,2.08
1878,1928,38,2.13
1879,1929,38,2.15
1880,1930,38,2.25
1881,1931,38,2.25
1882,1932,38,2.26
1883,1933,38,2.31
1884,1934,38,2.36
1885,1935,38,2.36
1886,1936,38,2.35
1887,1937,38,2.34
1888,1938,38,2.34
1889,1939,38,2.32
1890,1940,38,2.31
1891,1941,38,2.29
1892,1942,38,2.23
1893,1943,38,2.19
1894,1944,38,2.16
1895,1945,38,2.14
1896,1946,38,2.13
1897,1947,38,2.02
1898,1948,38,2.05
1899,1949,38,2.02
1900,1950,38,2.0
1901,1951,38,1.98
1902,1952,38,1.98
1903,1953,38,1.97
1904,1954,38,1.95
1905,1955,38,1.94
1906,1956,38,1.93
1907,1957,38,1.93
1908,1958,38,1.9
1909,1959,38,1.89
1910,1960,38,1.89
1911,1961,38,1.86
1912,1962,38,1.84
1913,1963,38,1.82
1914,1964,38,1.8
1915,1965,38,1.79
1916,1966,38,1.79
1917,1967,38,1.77
1918,1968,38,1.78
1919,1969,38,1.76
1920,1970,38,1.76
1921,1971,38,1.75
1922,1972,38,1.73
1923,1973,38,1.73
1924,1974,38,1.75
1925,1975,38,1.75
1926,1976,38,1.76
1927,1977,38,1.77
1928,1978,38,1.78
1929,1979,38,1.79
1930,1980,38,1.8
1931,1981,38,1.8
1932,1982,38,1.8
1933,1983,38,
1934,1984,38,
1935,1985,38,
1936,1986,38,
1937,1987,38,
1938,1988,38,
1939,1989,38,
1940,1990,38,
1941,1991,38,
1942,1992,38,
1943,1993,38,
1944,1994,38,
1945,1995,38,
1946,1996,38,
1947,1997,38,
1948,1998,38,
1949,1999,38,
1950,2000,38,
1951,2001,38,
1952,2002,38,
1953,2003,38,
1954,2004,38,
1955,1920,39,1.9
1956,1921,39,1.95
1957,1922,39,1.95
1958,1923,39,2.0
1959,1924,39,2.02
1960,1925,39,2.03
1961,1926,39,2.09
1962,1927,39,2.12
1963,1928,39,2.16
1964,1929,39,2.19
1965,1930,39,2.28
1966,1931,39,2.28
1967,1932,39,2.28
1968,1933,39,2.34
1969,1934,39,2.38
1970,1935,39,2.38
1971,1936,39,2.37
1972,1937,39,2.35
1973,1938,39,2.35
1974,1939,39,2.33
1975,1940,39,2.33
1976,1941,39,2.31
1977,1942,39,2.25
1978,1943,39,2.21
1979,1944,39,2.18
1980,1945,39,2.16
1981,1946,39,2.15
1982,1947,39,2.04
1983,1948,39,2.07
1984,1949,39,2.04
1985,1950,39,2.02
1986,1951,39,2.0
1987,1952,39,2.0
1988,1953,39,1.99
1989,1954,39,1.97
1990,1955,39,1.97
1991,1956,39,1.96
1992,1957,39,1.95
1993,1958,39,1.93
1994,1959,39,1.92
1995,1960,39,1.92
1996,1961,39,1.89
1997,1962,39,1.87
1998,1963,39,1.85
1999,1964,39,1.83
2000,1965,39,1.83
2001,1966,39,1.82
2002,1967,39,1.81
2003,1968,39,1.82
2004,1969,39,1.81
2005,1970,39,1.81
2006,1971,39,1.79
2007,1972,39,1.77
2008,1973,39,1.77
2009,1974,39,1.8
2010,1975,39,1.8
2011,1976,39,1.81
2012,1977,39,1.82
2013,1978,39,1.83
2014,1979,39,1.84
2015,1980,39,1.85
2016,1981,39,1.85
2017,1982,39,
2018,1983,39,
2019,1984,39,
2020,1985,39,
2021,1986,39,
2022,1987,39,
2023,1988,39,
2024,1989,39,
2025,1990,39,
2026,1991,39,
2027,1992,39,
2028,1993,39,
2029,1994,39,
2030,1995,39,
2031,1996,39,
2032,1997,39,
2033,1998,39,
2034,1999,39,
2035,2000,39,
2036,2001,39,
2037,2002,39,
2038,2003,39,
2039,2004,39,
2040,1920,40,1.93
2041,1921,40,1.98
2042,1922,40,1.98
2043,1923,40,2.03
2044,1924,40,2.05
2045,1925,40,2.06
2046,1926,40,2.12
2047,1927,40,2.15
2048,1928,40,2.19
2049,1929,40,2.21
2050,1930,40,2.3
2051,1931,40,2.3
2052,1932,40,2.3
2053,1933,40,2.36
2054,1934,40,2.4
2055,1935,40,2.39
2056,1936,40,2.38
2057,1937,40,2.37
2058,1938,40,2.36
2059,1939,40,2.34
2060,1940,40,2.34
2061,1941,40,2.32
2062,1942,40,2.26
2063,1943,40,2.22
2064,1944,40,2.19
2065,1945,40,2.17
2066,1946,40,2.16
2067,1947,40,2.05
2068,1948,40,2.08
2069,1949,40,2.05
2070,1950,40,2.04
2071,1951,40,2.01
2072,1952,40,2.02
2073,1953,40,2.01
2074,1954,40,1.99
2075,1955,40,1.99
2076,1956,40,1.98
2077,1957,40,1.97
2078,1958,40,1.95
2079,1959,40,1.94
2080,1960,40,1.94
2081,1961,40,1.91
2082,1962,40,1.89
2083,1963,40,1.87
2084,1964,40,1.86
2085,1965,40,1.85
2086,1966,40,1.85
2087,1967,40,1.84
2088,1968,40,1.85
2089,1969,40,1.84
2090,1970,40,1.84
2091,1971,40,1.83
2092,1972,40,1.81
2093,1973,40,1.81
2094,1974,40,1.84
2095,1975,40,1.84
2096,1976,40,1.85
2097,1977,40,1.87
2098,1978,40,1.87
2099,1979,40,1.88
2100,1980,40,1.89
2101,1981,40,
2102,1982,40,
2103,1983,40,
2104,1984,40,
2105,1985,40,
2106,1986,40,
2107,1987,40,
2108,1988,40,
2109,1989,40,
2110,1990,40,
2111,1991,40,
2112,1992,40,
2113,1993,40,
2114,1994,40,
2115,1995,40,
2116,1996,40,
2117,1997,40,
2118,1998,40,
2119,1999,40,
2120,2000,40,
2121,2001,40,
2122,2002,40,
2123,2003,40,
2124,2004,40,
2125,1920,41,1.95
2126,1921,41,2.01
2127,1922,41,2.01
2128,1923,41,2.05
2129,1924,41,2.07
2130,1925,41,2.08
2131,1926,41,2.14
2132,1927,41,2.17
2133,1928,41,2.21
2134,1929,41,2.23
2135,1930,41,2.32
2136,1931,41,2.32
2137,1932,41,2.32
2138,1933,41,2.37
2139,1934,41,2.41
2140,1935,41,2.4
2141,1936,41,2.39
2142,1937,41,2.37
2143,1938,41,2.37
2144,1939,41,2.35
2145,1940,41,2.35
2146,1941,41,2.33
2147,1942,41,2.27
2148,1943,41,2.23
2149,1944,41,2.2
2150,1945,41,2.18
2151,1946,41,2.17
2152,1947,41,2.06
2153,1948,41,2.09
2154,1949,41,2.06
2155,1950,41,2.05
2156,1951,41,2.02
2157,1952,41,2.03
2158,1953,41,2.03
2159,1954,41,2.0
2160,1955,41,2.0
2161,1956,41,1.99
2162,1957,41,1.99
2163,1958,41,1.97
2164,1959,41,1.95
2165,1960,41,1.95
2166,1961,41,1.93
2167,1962,41,1.91
2168,1963,41,1.89
2169,1964,41,1.88
2170,1965,41,1.87
2171,1966,41,1.87
2172,1967,41,1.86
2173,1968,41,1.88
2174,1969,41,1.87
2175,1970,41,1.87
2176,1971,41,1.86
2177,1972,41,1.84
2178,1973,41,1.84
2179,1974,41,1.87
2180,1975,41,1.87
2181,1976,41,1.88
2182,1977,41,1.9
2183,1978,41,1.9
2184,1979,41,1.91
2185,1980,41,
2186,1981,41,
2187,1982,41,
2188,1983,41,
2189,1984,41,
2190,1985,41,
2191,1986,41,
2192,1987,41,
2193,1988,41,
2194,1989,41,
2195,1990,41,
2196,1991,41,
2197,1992,41,
2198,1993,41,
2199,1994,41,
2200,1995,41,
2201,1996,41,
2202,1997,41,
2203,1998,41,
2204,1999,41,
2205,2000,41,
2206,2001,41,
2207,2002,41,
2208,2003,41,
2209,2004,41,
2210,1920,42,1.97
2211,1921,42,2.03
2212,1922,42,2.02
2213,1923,42,2.07
2214,1924,42,2.09
2215,1925,42,2.1
2216,1926,42,2.16
2217,1927,42,2.18
2218,1928,42,2.22
2219,1929,42,2.24
2220,1930,42,2.33
2221,1931,42,2.33
2222,1932,42,2.33
2223,1933,42,2.37
2224,1934,42,2.41
2225,1935,42,2.41
2226,1936,42,2.39
2227,1937,42,2.38
2228,1938,42,2.38
2229,1939,42,2.35
2230,1940,42,2.36
2231,1941,42,2.33
2232,1942,42,2.28
2233,1943,42,2.23
2234,1944,42,2.2
2235,1945,42,2.19
2236,1946,42,2.18
2237,1947,42,2.07
2238,1948,42,2.1
2239,1949,42,2.07
2240,1950,42,2.05
2241,1951,42,2.03
2242,1952,42,2.04
2243,1953,42,2.03
2244,1954,42,2.01
2245,1955,42,2.01
2246,1956,42,2.0
2247,1957,42,2.0
2248,1958,42,1.98
2249,1959,42,1.96
2250,1960,42,1.96
2251,1961,42,1.94
2252,1962,42,1.92
2253,1963,42,1.91
2254,1964,42,1.89
2255,1965,42,1.89
2256,1966,42,1.89
2257,1967,42,1.88
2258,1968,42,1.9
2259,1969,42,1.88
2260,1970,42,1.89
2261,1971,42,1.88
2262,1972,42,1.86
2263,1973,42,1.86
2264,1974,42,1.89
2265,1975,42,1.89
2266,1976,42,1.9
2267,1977,42,1.92
2268,1978,42,1.92
2269,1979,42,
2270,1980,42,
2271,1981,42,
2272,1982,42,
2273,1983,42,
2274,1984,42,
2275,1985,42,
2276,1986,42,
2277,1987,42,
2278,1988,42,
2279,1989,42,
2280,1990,42,
2281,1991,42,
2282,1992,42,
2283,1993,42,
2284,1994,42,
2285,1995,42,
2286,1996,42,
2287,1997,42,
2288,1998,42,
2289,1999,42,
2290,2000,42,
2291,2001,42,
2292,2002,42,
2293,2003,42,
2294,2004,42,
2295,1920,43,1.98
2296,1921,43,2.04
2297,1922,43,2.04
2298,1923,43,2.08
2299,1924,43,2.1
2300,1925,43,2.11
2301,1926,43,2.17
2302,1927,43,2.19
2303,1928,43,2.23
2304,1929,43,2.25
2305,1930,43,2.34
2306,1931,43,2.33
2307,1932,43,2.33
2308,1933,43,2.38
2309,1934,43,2.42
2310,1935,43,2.41
2311,1936,43,2.4
2312,1937,43,2.38
2313,1938,43,2.38
2314,1939,43,2.36
2315,1940,43,2.36
2316,1941,43,2.33
2317,1942,43,2.28
2318,1943,43,2.24
2319,1944,43,2.2
2320,1945,43,2.19
2321,1946,43,2.18
2322,1947,43,2.07
2323,1948,43,2.1
2324,1949,43,2.07
2325,1950,43,2.06
2326,1951,43,2.04
2327,1952,43,2.04
2328,1953,43,2.04
2329,1954,43,2.02
2330,1955,43,2.02
2331,1956,43,2.01
2332,1957,43,2.01
2333,1958,43,1.98
2334,1959,43,1.97
2335,1960,43,1.97
2336,1961,43,1.94
2337,1962,43,1.93
2338,1963,43,1.91
2339,1964,43,1.9
2340,1965,43,1.9
2341,1966,43,1.9
2342,1967,43,1.89
2343,1968,43,1.91
2344,1969,43,1.9
2345,1970,43,1.9
2346,1971,43,1.89
2347,1972,43,1.87
2348,1973,43,1.87
2349,1974,43,1.9
2350,1975,43,1.9
2351,1976,43,1.92
2352,1977,43,1.93
2353,1978,43,
2354,1979,43,
2355,1980,43,
2356,1981,43,
2357,1982,43,
2358,1983,43,
2359,1984,43,
2360,1985,43,
2361,1986,43,
2362,1987,43,
2363,1988,43,
2364,1989,43,
2365,1990,43,
2366,1991,43,
2367,1992,43,
2368,1993,43,
2369,1994,43,
2370,1995,43,
2371,1996,43,
2372,1997,43,
2373,1998,43,
2374,1999,43,
2375,2000,43,
2376,2001,43,
2377,2002,43,
2378,2003,43,
2379,2004,43,
2380,1920,44,1.99
2381,1921,44,2.05
2382,1922,44,2.05
2383,1923,44,2.09
2384,1924,44,2.11
2385,1925,44,2.11
2386,1926,44,2.17
2387,1927,44,2.19
2388,1928,44,2.24
2389,1929,44,2.25
2390,1930,44,2.34
2391,1931,44,2.34
2392,1932,44,2.33
2393,1933,44,2.38
2394,1934,44,2.42
2395,1935,44,2.41
2396,1936,44,2.4
2397,1937,44,2.38
2398,1938,44,2.38
2399,1939,44,2.36
2400,1940,44,2.36
2401,1941,44,2.34
2402,1942,44,2.28
2403,1943,44,2.24
2404,1944,44,2.21
2405,1945,44,2.19
2406,1946,44,2.18
2407,1947,44,2.07
2408,1948,44,2.11
2409,1949,44,2.07
2410,1950,44,2.06
2411,1951,44,2.04
2412,1952,44,2.05
2413,1953,44,2.04
2414,1954,44,2.02
2415,1955,44,2.02
2416,1956,44,2.01
2417,1957,44,2.01
2418,1958,44,1.99
2419,1959,44,1.98
2420,1960,44,1.98
2421,1961,44,1.95
2422,1962,44,1.93
2423,1963,44,1.92
2424,1964,44,1.91
2425,1965,44,1.9
2426,1966,44,1.91
2427,1967,44,1.9
2428,1968,44,1.91
2429,1969,44,1.9
2430,1970,44,1.91
2431,1971,44,1.89
2432,1972,44,1.88
2433,1973,44,1.88
2434,1974,44,1.91
2435,1975,44,1.91
2436,1976,44,1.93
2437,1977,44,
2438,1978,44,
2439,1979,44,
2440,1980,44,
2441,1981,44,
2442,1982,44,
2443,1983,44,
2444,1984,44,
2445,1985,44,
2446,1986,44,
2447,1987,44,
2448,1988,44,
2449,1989,44,
2450,1990,44,
2451,1991,44,
2452,1992,44,
2453,1993,44,
2454,1994,44,
2455,1995,44,
2456,1996,44,
2457,1997,44,
2458,1998,44,
2459,1999,44,
2460,2000,44,
2461,2001,44,
2462,2002,44,
2463,2003,44,
2464,2004,44,
2465,1920,45,2.0
2466,1921,45,2.05
2467,1922,45,2.05
2468,1923,45,2.09
2469,1924,45,2.11
2470,1925,45,2.12
2471,1926,45,2.18
2472,1927,45,2.2
2473,1928,45,2.24
2474,1929,45,2.26
2475,1930,45,2.34
2476,1931,45,2.34
2477,1932,45,2.33
2478,1933,45,2.38
2479,1934,45,2.42
2480,1935,45,2.41
2481,1936,45,2.4
2482,1937,45,2.39
2483,1938,45,2.38
2484,1939,45,2.36
2485,1940,45,2.36
2486,1941,45,2.34
2487,1942,45,2.28
2488,1943,45,2.24
2489,1944,45,2.21
2490,1945,45,2.19
2491,1946,45,2.18
2492,1947,45,2.08
2493,1948,45,2.11
2494,1949,45,2.07
2495,1950,45,2.06
2496,1951,45,2.04
2497,1952,45,2.05
2498,1953,45,2.04
2499,1954,45,2.02
2500,1955,45,2.02
2501,1956,45,2.01
2502,1957,45,2.01
2503,1958,45,1.99
2504,1959,45,1.98
2505,1960,45,1.98
2506,1961,45,1.95
2507,1962,45,1.94
2508,1963,45,1.92
2509,1964,45,1.91
2510,1965,45,1.91
2511,1966,45,1.91
2512,1967,45,1.9
2513,1968,45,1.92
2514,1969,45,1.91
2515,1970,45,1.91
2516,1971,45,1.9
2517,1972,45,1.88
2518,1973,45,1.88
2519,1974,45,1.91
2520,1975,45,1.91
2521,1976,45,
2522,1977,45,
2523,1978,45,
2524,1979,45,
2525,1980,45,
2526,1981,45,
2527,1982,45,
2528,1983,45,
2529,1984,45,
2530,1985,45,
2531,1986,45,
2532,1987,45,
2533,1988,45,
2534,1989,45,
2535,1990,45,
2536,1991,45,
2537,1992,45,
2538,1993,45,
2539,1994,45,
2540,1995,45,
2541,1996,45,
2542,1997,45,
2543,1998,45,
2544,1999,45,
2545,2000,45,
2546,2001,45,
2547,2002,45,
2548,2003,45,
2549,2004,45,
2550,1920,final,2.0
2551,1921,final,2.05
2552,1922,final,2.05
2553,1923,final,2.1
2554,1924,final,2.11
2555,1925,final,2.12
2556,1926,final,2.18
2557,1927,final,2.2
2558,1928,final,2.24
2559,1929,final,2.26
2560,1930,final,2.35
2561,1931,final,2.34
2562,1932,final,2.34
2563,1933,final,2.39
2564,1934,final,2.42
2565,1935,final,2.42
2566,1936,final,2.4
2567,1937,final,2.39
2568,1938,final,2.39
2569,1939,final,2.36
2570,1940,final,2.36
2571,1941,final,2.34
2572,1942,final,2.29
2573,1943,final,2.24
2574,1944,final,2.21
2575,1945,final,2.19
2576,1946,final,2.19
2577,1947,final,2.08
2578,1948,final,2.11
2579,1949,final,2.08
2580,1950,final,2.07
2581,1951,final,2.04
2582,1952,final,2.05
2583,1953,final,2.05
2584,1954,final,2.02
2585,1955,final,2.02
2586,1956,final,2.02
2587,1957,final,2.01
2588,1958,final,1.99
2589,1959,final,1.98
2590,1960,final,1.98
2591,1961,final,1.96
2592,1962,final,1.94
2593,1963,final,1.93
2594,1964,final,1.92
2595,1965,final,1.91
2596,1966,final,1.91
2597,1967,final,1.91
2598,1968,final,1.92
2599,1969,final,1.91
2600,1970,final,1.91
2601,1971,final,1.9
2602,1972,final,1.89
2603,1973,final,1.89
2604,1974,final,1.92
2605,1975,final,
2606,1976,final,
2607,1977,final,
2608,1978,final,
2609,1979,final,
2610,1980,final,
2611,1981,final,
2612,1982,final,
2613,1983,final,
2614,1984,final,
2615,1985,final,
2616,1986,final,
2617,1987,final,
2618,1988,final,
2619,1989,final,
2620,1990,final,
2621,1991,final,
2622,1992,final,
2623,1993,final,
2624,1994,final,
2625,1995,final,
2626,1996,final,
2627,1997,final,
2628,1998,final,
2629,1999,final,
2630,2000,final,
2631,2001,final,
2632,2002,final,
2633,2003,final,
2634,2004,final,
