year,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,final
1920,0,0,0.01,0.04,0.08,0.13,0.22,0.32,0.44,0.57,0.69,0.85,1.01,1.15,1.27,1.38,1.47,1.56,1.64,1.7,1.76,1.81,1.86,1.9,1.93,1.95,1.97,1.98,1.99,2,2.00
1921,0,0,0.01,0.04,0.08,0.14,0.23,0.34,0.46,0.58,0.74,0.93,1.07,1.21,1.33,1.44,1.53,1.62,1.69,1.76,1.82,1.87,1.92,1.95,1.98,2.01,2.03,2.04,2.05,2.05,2.05
1922,0,0,0.01,0.03,0.07,0.14,0.23,0.34,0.46,0.61,0.79,0.94,1.08,1.21,1.33,1.44,1.53,1.62,1.69,1.76,1.82,1.87,1.91,1.95,1.98,2.01,2.02,2.04,2.05,2.05,2.05
1923,0,0,0.01,0.03,0.07,0.14,0.23,0.34,0.48,0.67,0.82,0.97,1.11,1.24,1.36,1.47,1.56,1.65,1.73,1.8,1.86,1.91,1.96,2,2.03,2.05,2.07,2.08,2.09,2.09,2.10
1924,0,0,0.01,0.03,0.07,0.14,0.24,0.36,0.53,0.69,0.85,0.99,1.13,1.25,1.37,1.48,1.57,1.66,1.74,1.81,1.87,1.93,1.98,2.02,2.05,2.07,2.09,2.1,2.11,2.11,2.11
1925,0,0,0.01,0.03,0.08,0.14,0.24,0.39,0.55,0.7,0.85,0.99,1.13,1.26,1.37,1.48,1.58,1.67,1.75,1.82,1.88,1.94,1.99,2.03,2.06,2.08,2.1,2.11,2.11,2.12,2.12
1926,0,0,0.01,0.04,0.08,0.15,0.28,0.42,0.57,0.72,0.87,1.01,1.16,1.29,1.41,1.52,1.62,1.72,1.8,1.87,1.94,2,2.05,2.09,2.12,2.14,2.16,2.17,2.17,2.18,2.18
1927,0,0,0.01,0.04,0.08,0.17,0.29,0.43,0.57,0.72,0.87,1.02,1.17,1.3,1.43,1.55,1.65,1.74,1.83,1.91,1.97,2.03,2.08,2.12,2.15,2.17,2.18,2.19,2.19,2.2,2.20
1928,0,0,0.02,0.04,0.09,0.18,0.3,0.44,0.58,0.74,0.89,1.04,1.18,1.33,1.46,1.58,1.69,1.79,1.88,1.95,2.02,2.08,2.13,2.16,2.19,2.21,2.22,2.23,2.24,2.24,2.24
1929,0,0,0.01,0.04,0.1,0.19,0.31,0.44,0.59,0.75,0.9,1.05,1.2,1.35,1.49,1.61,1.72,1.82,1.91,1.99,2.05,2.11,2.15,2.19,2.21,2.23,2.24,2.25,2.25,2.26,2.26
1930,0,0,0.01,0.04,0.1,0.19,0.31,0.45,0.6,0.76,0.93,1.09,1.25,1.41,1.55,1.68,1.8,1.91,2,2.08,2.15,2.2,2.25,2.28,2.3,2.32,2.33,2.34,2.34,2.34,2.35
1931,0,0,0.02,0.05,0.11,0.19,0.31,0.45,0.61,0.77,0.94,1.11,1.27,1.42,1.57,1.7,1.82,1.93,2.02,2.1,2.16,2.21,2.25,2.28,2.3,2.32,2.33,2.33,2.34,2.34,2.34
1932,0,0,0.02,0.05,0.11,0.19,0.32,0.46,0.61,0.78,0.96,1.13,1.29,1.45,1.59,1.73,1.84,1.95,2.04,2.11,2.17,2.22,2.26,2.28,2.3,2.32,2.33,2.33,2.33,2.33,2.34
1933,0,0,0.02,0.05,0.11,0.2,0.32,0.47,0.63,0.81,1,1.18,1.35,1.51,1.66,1.8,1.92,2.02,2.11,2.18,2.23,2.28,2.31,2.34,2.36,2.37,2.37,2.38,2.38,2.38,2.39
1934,0,0,0.02,0.05,0.11,0.2,0.33,0.49,0.66,0.85,1.04,1.23,1.41,1.58,1.73,1.88,1.99,2.08,2.16,2.23,2.28,2.33,2.36,2.38,2.4,2.41,2.41,2.42,2.42,2.42,2.42
1935,0,0,0.02,0.05,0.11,0.2,0.34,0.5,0.68,0.87,1.07,1.26,1.45,1.62,1.78,1.91,2.01,2.11,2.18,2.24,2.29,2.33,2.36,2.38,2.39,2.4,2.41,2.41,2.41,2.41,2.42
1936,0,0,0.02,0.05,0.12,0.22,0.36,0.53,0.71,0.9,1.1,1.29,1.48,1.65,1.8,1.93,2.03,2.12,2.19,2.25,2.29,2.33,2.35,2.37,2.38,2.39,2.39,2.4,2.4,2.4,2.40
1937,0,0,0.02,0.05,0.12,0.23,0.38,0.55,0.73,0.93,1.13,1.33,1.52,1.69,1.83,1.95,2.05,2.13,2.2,2.25,2.29,2.32,2.34,2.35,2.37,2.37,2.38,2.38,2.38,2.39,2.39
1938,0,0,0.02,0.06,0.13,0.25,0.4,0.57,0.76,0.97,1.18,1.38,1.56,1.72,1.86,1.98,2.07,2.15,2.21,2.26,2.29,2.32,2.34,2.35,2.36,2.37,2.38,2.38,2.38,2.38,2.39
1939,0,0,0.02,0.07,0.14,0.26,0.42,0.6,0.8,1,1.22,1.41,1.58,1.74,1.87,1.98,2.07,2.15,2.2,2.24,2.27,2.3,2.32,2.33,2.34,2.35,2.35,2.36,2.36,2.36,2.36
1940,0,0.01,0.03,0.07,0.16,0.28,0.44,0.63,0.83,1.05,1.26,1.45,1.61,1.77,1.89,2,2.09,2.16,2.21,2.24,2.27,2.3,2.31,2.33,2.34,2.35,2.36,2.36,2.36,2.36,2.36
1941,0,0.01,0.03,0.08,0.17,0.3,0.47,0.66,0.87,1.08,1.28,1.46,1.63,1.77,1.89,2,2.08,2.14,2.19,2.22,2.25,2.27,2.29,2.31,2.32,2.33,2.33,2.33,2.34,2.34,2.34
1942,0,0.01,0.03,0.08,0.18,0.31,0.48,0.67,0.87,1.07,1.27,1.44,1.6,1.74,1.86,1.96,2.03,2.09,2.13,2.16,2.19,2.21,2.23,2.25,2.26,2.27,2.28,2.28,2.28,2.28,2.29
1943,0,0.01,0.04,0.09,0.19,0.32,0.49,0.67,0.87,1.06,1.25,1.42,1.57,1.71,1.83,1.91,1.98,2.04,2.08,2.12,2.15,2.17,2.19,2.21,2.22,2.23,2.23,2.24,2.24,2.24,2.24
1944,0,0.01,0.04,0.1,0.2,0.34,0.5,0.69,0.87,1.06,1.24,1.41,1.56,1.69,1.8,1.88,1.95,2,2.04,2.08,2.11,2.14,2.16,2.18,2.19,2.2,2.2,2.2,2.21,2.21,2.21
1945,0,0.01,0.05,0.11,0.22,0.35,0.52,0.69,0.88,1.06,1.23,1.4,1.55,1.67,1.77,1.85,1.92,1.97,2.02,2.06,2.1,2.12,2.14,2.16,2.17,2.18,2.19,2.19,2.19,2.19,2.19
1946,0,0.01,0.05,0.12,0.22,0.36,0.52,0.69,0.86,1.04,1.22,1.38,1.52,1.64,1.74,1.82,1.89,1.95,2,2.05,2.08,2.11,2.13,2.15,2.16,2.17,2.18,2.18,2.18,2.18,2.19
1947,0,0.01,0.05,0.12,0.22,0.34,0.49,0.65,0.82,0.99,1.14,1.29,1.42,1.53,1.63,1.71,1.78,1.85,1.9,1.94,1.98,2,2.02,2.04,2.05,2.06,2.07,2.07,2.07,2.08,2.08
1948,0,0.02,0.05,0.12,0.22,0.35,0.5,0.66,0.83,0.99,1.14,1.28,1.41,1.52,1.62,1.71,1.8,1.86,1.92,1.97,2,2.03,2.05,2.07,2.08,2.09,2.1,2.1,2.11,2.11,2.11
1949,0,0.02,0.05,0.13,0.23,0.35,0.5,0.65,0.8,0.95,1.09,1.23,1.35,1.47,1.57,1.67,1.76,1.82,1.88,1.93,1.96,1.99,2.02,2.04,2.05,2.06,2.07,2.07,2.07,2.07,2.08
1950,0,0.02,0.06,0.13,0.23,0.36,0.5,0.64,0.78,0.92,1.06,1.19,1.31,1.43,1.54,1.65,1.73,1.8,1.86,1.91,1.94,1.98,2,2.02,2.04,2.05,2.05,2.06,2.06,2.06,2.07
1951,0,0.02,0.06,0.14,0.24,0.36,0.49,0.62,0.76,0.89,1.02,1.14,1.27,1.4,1.51,1.61,1.69,1.77,1.82,1.87,1.91,1.95,1.98,2,2.01,2.02,2.03,2.04,2.04,2.04,2.04
1952,0,0.02,0.07,0.14,0.25,0.36,0.48,0.61,0.73,0.86,0.99,1.12,1.26,1.39,1.5,1.6,1.69,1.76,1.82,1.87,1.92,1.95,1.98,2,2.02,2.03,2.04,2.04,2.05,2.05,2.05
1953,0,0.02,0.07,0.14,0.24,0.35,0.46,0.58,0.7,0.82,0.96,1.1,1.24,1.36,1.48,1.58,1.67,1.74,1.81,1.86,1.91,1.94,1.97,1.99,2.01,2.03,2.03,2.04,2.04,2.04,2.05
1954,0,0.02,0.07,0.14,0.23,0.33,0.44,0.55,0.66,0.79,0.93,1.07,1.2,1.32,1.44,1.54,1.63,1.71,1.77,1.83,1.88,1.92,1.95,1.97,1.99,2,2.01,2.02,2.02,2.02,2.02
1955,0,0.02,0.07,0.14,0.22,0.31,0.41,0.52,0.64,0.77,0.92,1.05,1.18,1.31,1.42,1.53,1.62,1.7,1.76,1.82,1.87,1.91,1.94,1.97,1.99,2,2.01,2.02,2.02,2.02,2.02
1956,0,0.02,0.07,0.13,0.2,0.29,0.39,0.5,0.62,0.76,0.9,1.03,1.16,1.28,1.4,1.51,1.6,1.68,1.75,1.81,1.86,1.9,1.93,1.96,1.98,1.99,2,2.01,2.01,2.01,2.02
1957,0,0.02,0.06,0.12,0.19,0.27,0.37,0.49,0.61,0.74,0.88,1.01,1.14,1.27,1.38,1.49,1.59,1.67,1.74,1.8,1.85,1.89,1.93,1.95,1.97,1.99,2,2.01,2.01,2.01,2.01
1958,0,0.02,0.06,0.11,0.17,0.25,0.35,0.47,0.58,0.71,0.84,0.98,1.11,1.23,1.35,1.46,1.55,1.64,1.71,1.77,1.83,1.87,1.9,1.93,1.95,1.97,1.98,1.98,1.99,1.99,1.99
1959,0,0.02,0.05,0.09,0.16,0.24,0.34,0.45,0.56,0.69,0.82,0.95,1.08,1.2,1.32,1.43,1.53,1.62,1.69,1.75,1.81,1.85,1.89,1.92,1.94,1.95,1.96,1.97,1.98,1.98,1.98
1960,0,0.02,0.04,0.09,0.15,0.24,0.34,0.44,0.55,0.68,0.81,0.93,1.06,1.19,1.31,1.42,1.52,1.6,1.68,1.75,1.8,1.85,1.89,1.92,1.94,1.95,1.96,1.97,1.98,1.98,1.98
1961,0,0.02,0.04,0.09,0.16,0.23,0.32,0.42,0.53,0.65,0.78,0.91,1.03,1.16,1.28,1.39,1.49,1.57,1.65,1.71,1.77,1.82,1.86,1.89,1.91,1.93,1.94,1.94,1.95,1.95,1.96
1962,0,0.01,0.04,0.09,0.15,0.23,0.31,0.41,0.52,0.63,0.76,0.88,1.01,1.13,1.25,1.36,1.46,1.55,1.62,1.69,1.75,1.8,1.84,1.87,1.89,1.91,1.92,1.93,1.93,1.94,1.94
1963,0,0.01,0.04,0.08,0.14,0.21,0.3,0.39,0.5,0.61,0.73,0.86,0.98,1.1,1.22,1.33,1.43,1.52,1.6,1.67,1.73,1.78,1.82,1.85,1.87,1.89,1.91,1.91,1.92,1.92,1.93
1964,0,0.01,0.04,0.08,0.13,0.2,0.29,0.38,0.48,0.6,0.71,0.84,0.96,1.08,1.2,1.31,1.41,1.5,1.58,1.65,1.71,1.76,1.8,1.83,1.86,1.88,1.89,1.9,1.91,1.91,1.92
1965,0,0.01,0.04,0.08,0.13,0.2,0.28,0.38,0.48,0.59,0.71,0.83,0.95,1.06,1.18,1.29,1.39,1.48,1.56,1.64,1.7,1.75,1.79,1.83,1.85,1.87,1.89,1.9,1.9,1.91,1.91
1966,0,0.01,0.04,0.08,0.13,0.2,0.29,0.38,0.48,0.59,0.71,0.82,0.94,1.06,1.17,1.28,1.38,1.47,1.55,1.62,1.69,1.74,1.79,1.82,1.85,1.87,1.89,1.9,1.91,1.91,1.91
1967,0,0.01,0.04,0.08,0.14,0.21,0.3,0.39,0.49,0.6,0.71,0.82,0.94,1.05,1.16,1.27,1.37,1.46,1.54,1.61,1.67,1.73,1.77,1.81,1.84,1.86,1.88,1.89,1.9,1.9,1.91
1968,0,0.01,0.04,0.09,0.15,0.22,0.3,0.4,0.49,0.6,0.71,0.82,0.93,1.04,1.15,1.26,1.36,1.45,1.53,1.6,1.67,1.73,1.78,1.82,1.85,1.88,1.9,1.91,1.91,1.92,1.92
1969,0,0.02,0.04,0.09,0.15,0.22,0.31,0.39,0.49,0.59,0.69,0.8,0.91,1.02,1.12,1.23,1.33,1.42,1.5,1.58,1.65,1.71,1.76,1.81,1.84,1.87,1.88,1.9,1.9,1.91,1.91
1970,0,0.02,0.04,0.09,0.15,0.22,0.3,0.39,0.48,0.58,0.67,0.78,0.88,0.99,1.1,1.2,1.3,1.39,1.48,1.56,1.64,1.71,1.76,1.81,1.84,1.87,1.89,1.9,1.91,1.91,1.91
1971,0,0.02,0.05,0.09,0.15,0.22,0.3,0.38,0.47,0.56,0.65,0.75,0.86,0.96,1.06,1.17,1.26,1.36,1.46,1.54,1.62,1.69,1.75,1.79,1.83,1.86,1.88,1.89,1.89,1.9,1.90
1972,0,0.02,0.05,0.09,0.15,0.22,0.3,0.37,0.45,0.54,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.51,1.6,1.67,1.73,1.77,1.81,1.84,1.86,1.87,1.88,1.88,1.89
1973,0,0.02,0.05,0.09,0.15,0.22,0.29,0.36,0.44,0.53,0.62,0.71,0.81,0.9,1,1.11,1.22,1.32,1.42,1.51,1.6,1.67,1.73,1.77,1.81,1.84,1.86,1.87,1.88,1.88,1.89
1974,0,0.02,0.05,0.09,0.15,0.22,0.28,0.36,0.44,0.53,0.61,0.7,0.8,0.89,1,1.11,1.22,1.33,1.43,1.53,1.61,1.69,1.75,1.8,1.84,1.87,1.89,1.9,1.91,1.91,1.92
1975,0,0.02,0.05,0.09,0.15,0.21,0.28,0.35,0.43,0.51,0.6,0.69,0.78,0.88,0.99,1.09,1.21,1.32,1.42,1.52,1.61,1.69,1.75,1.8,1.84,1.87,1.89,1.9,1.91,1.91,
1976,0,0.02,0.05,0.09,0.15,0.21,0.28,0.36,0.44,0.51,0.6,0.68,0.78,0.88,0.99,1.1,1.22,1.33,1.43,1.53,1.62,1.7,1.76,1.81,1.85,1.88,1.9,1.92,1.93,,
1977,0,0.02,0.05,0.09,0.15,0.22,0.28,0.36,0.43,0.51,0.59,0.68,0.77,0.87,0.98,1.1,1.22,1.33,1.44,1.54,1.63,1.71,1.77,1.82,1.87,1.9,1.92,1.93,,,
1978,0,0.02,0.05,0.09,0.15,0.21,0.28,0.35,0.42,0.5,0.58,0.67,0.77,0.87,0.98,1.1,1.22,1.33,1.44,1.54,1.63,1.71,1.78,1.83,1.87,1.9,1.92,,,,
1979,0,0.02,0.05,0.09,0.15,0.22,0.28,0.35,0.43,0.5,0.59,0.68,0.78,0.88,1,1.11,1.23,1.35,1.46,1.55,1.64,1.72,1.79,1.84,1.88,1.91,,,,,
1980,0,0.02,0.05,0.1,0.15,0.22,0.28,0.35,0.43,0.51,0.59,0.68,0.78,0.89,1.01,1.12,1.24,1.36,1.46,1.56,1.65,1.73,1.8,1.85,1.89,,,,,,
1981,0.01,0.02,0.05,0.1,0.15,0.22,0.28,0.35,0.43,0.51,0.59,0.69,0.79,0.9,1.01,1.13,1.25,1.36,1.47,1.57,1.66,1.74,1.8,1.85,,,,,,,
1982,0.01,0.02,0.05,0.09,0.15,0.21,0.28,0.35,0.43,0.51,0.6,0.69,0.8,0.91,1.02,1.14,1.26,1.37,1.48,1.58,1.67,1.74,1.8,,,,,,,,
1983,0,0.02,0.05,0.09,0.14,0.21,0.27,0.35,0.42,0.5,0.6,0.69,0.8,0.91,1.02,1.13,1.25,1.37,1.47,1.57,1.66,1.73,,,,,,,,,
1984,0,0.02,0.04,0.09,0.14,0.2,0.27,0.34,0.42,0.5,0.59,0.69,0.8,0.91,1.02,1.13,1.25,1.37,1.48,1.57,1.66,,,,,,,,,,
1985,0,0.02,0.04,0.08,0.14,0.2,0.26,0.34,0.41,0.5,0.59,0.69,0.8,0.9,1.02,1.13,1.25,1.36,1.47,1.56,,,,,,,,,,,
1986,0,0.02,0.04,0.08,0.14,0.2,0.27,0.34,0.42,0.51,0.6,0.7,0.8,0.91,1.02,1.14,1.25,1.36,1.46,,,,,,,,,,,,
1987,0,0.02,0.04,0.08,0.14,0.2,0.27,0.34,0.42,0.51,0.6,0.7,0.8,0.91,1.03,1.14,1.25,1.36,,,,,,,,,,,,,
1988,0,0.01,0.04,0.08,0.13,0.2,0.26,0.34,0.42,0.51,0.59,0.69,0.79,0.9,1.01,1.12,1.23,,,,,,,,,,,,,,
1989,0,0.01,0.04,0.08,0.13,0.19,0.26,0.33,0.41,0.49,0.58,0.67,0.78,0.88,0.99,1.09,,,,,,,,,,,,,,,
1990,0,0.01,0.04,0.08,0.13,0.19,0.25,0.32,0.4,0.47,0.56,0.65,0.75,0.85,0.96,,,,,,,,,,,,,,,,
1991,0,0.01,0.04,0.07,0.12,0.17,0.23,0.3,0.36,0.44,0.52,0.6,0.7,0.79,,,,,,,,,,,,,,,,,
1992,0,0.01,0.03,0.07,0.11,0.16,0.22,0.28,0.34,0.41,0.49,0.57,0.66,,,,,,,,,,,,,,,,,,
1993,0,0.01,0.03,0.06,0.11,0.15,0.2,0.26,0.32,0.39,0.47,0.55,,,,,,,,,,,,,,,,,,,
1994,0,0.01,0.03,0.06,0.09,0.14,0.19,0.24,0.3,0.37,0.44,,,,,,,,,,,,,,,,,,,,
1995,0,0.01,0.03,0.05,0.09,0.13,0.18,0.23,0.29,0.35,,,,,,,,,,,,,,,,,,,,,
1996,0,0.01,0.03,0.05,0.08,0.12,0.16,0.21,0.27,,,,,,,,,,,,,,,,,,,,,,
1997,0,0.01,0.02,0.04,0.07,0.11,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,
1998,0,0.01,0.02,0.04,0.07,0.1,0.14,,,,,,,,,,,,,,,,,,,,,,,,
1999,0,0.01,0.02,0.04,0.06,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0,0.01,0.02,0.03,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,0,0.01,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
